Date Time,BLU.Stor.Inst.0.0.Best [ac-ft]
20-Mar-2001 12:08,29700.000
20-Mar-2001 13:06,29710.000
20-Mar-2001 14:04,29800.000
20-Mar-2001 15:04,29820.000
20-Mar-2001 16:03,29900.000
20-Mar-2001 17:07,29930.000
20-Mar-2001 18:06,30000.000
20-Mar-2001 19:02,30030.000
20-Mar-2001 20:02,30100.000
20-Mar-2001 21:03,30120.000
20-Mar-2001 22:07,30200.000
20-Mar-2001 23:02,30210.000
21-Mar-2001 00:03,30300.000
21-Mar-2001 01:04,30300.000
21-Mar-2001 02:05,30300.000
21-Mar-2001 03:02,30370.000
21-Mar-2001 04:01,30400.000
21-Mar-2001 05:04,30440.000
21-Mar-2001 06:03,30500.000
21-Mar-2001 07:00,30566.000
21-Mar-2001 07:06,30500.000
21-Mar-2001 08:06,30580.000
21-Mar-2001 09:04,30600.000
21-Mar-2001 10:05,30630.000
21-Mar-2001 11:07,30700.000
21-Mar-2001 12:04,30700.000
21-Mar-2001 13:07,30750.000
21-Mar-2001 14:05,30800.000
21-Mar-2001 15:06,30800.000
21-Mar-2001 16:06,30860.000
21-Mar-2001 17:06,30900.000
21-Mar-2001 18:01,30900.000
21-Mar-2001 19:00,30970.000
21-Mar-2001 20:02,31000.000
21-Mar-2001 21:04,31010.000
21-Mar-2001 22:06,31080.000
21-Mar-2001 23:05,31100.000
22-Mar-2001 00:01,31110.000
22-Mar-2001 01:02,31180.000
22-Mar-2001 02:02,31200.000
22-Mar-2001 03:02,31210.000
22-Mar-2001 04:01,31270.000
22-Mar-2001 05:01,31300.000
22-Mar-2001 06:02,31300.000
22-Mar-2001 07:00,31390.000
22-Mar-2001 07:01,31360.000
22-Mar-2001 08:03,31400.000
22-Mar-2001 09:03,31400.000
22-Mar-2001 10:03,31470.000
22-Mar-2001 11:03,31500.000
22-Mar-2001 12:02,31500.000
22-Mar-2001 13:03,31520.000
22-Mar-2001 14:07,31580.000
22-Mar-2001 15:11,31600.000
22-Mar-2001 16:11,31600.000
22-Mar-2001 17:08,31640.000
22-Mar-2001 18:05,31700.000
22-Mar-2001 19:03,31700.000
22-Mar-2001 20:01,31720.000
22-Mar-2001 21:05,31780.000
22-Mar-2001 22:02,31830.000
22-Mar-2001 23:01,31890.000
23-Mar-2001 00:05,31900.000
23-Mar-2001 01:02,31910.000
23-Mar-2001 02:03,31970.000
23-Mar-2001 03:04,32000.000
23-Mar-2001 04:04,32000.000
23-Mar-2001 05:07,32020.000
23-Mar-2001 06:07,32080.000
23-Mar-2001 07:05,32100.000
23-Mar-2001 08:06,32100.000
23-Mar-2001 09:08,32140.000
23-Mar-2001 10:01,32200.000
23-Mar-2001 11:03,32200.000
23-Mar-2001 12:03,32200.000
23-Mar-2001 13:04,32240.000
23-Mar-2001 14:04,32300.000
23-Mar-2001 15:06,32300.000
23-Mar-2001 16:02,32300.000
23-Mar-2001 17:02,32350.000
23-Mar-2001 18:03,32400.000
23-Mar-2001 19:03,32400.000
23-Mar-2001 20:03,32410.000
23-Mar-2001 21:02,32460.000
23-Mar-2001 22:01,32500.000
23-Mar-2001 23:02,32500.000
24-Mar-2001 00:04,32520.000
24-Mar-2001 01:02,32570.000
24-Mar-2001 02:01,32600.000
24-Mar-2001 03:04,32600.000
24-Mar-2001 04:02,32630.000
24-Mar-2001 05:01,32680.000
24-Mar-2001 06:03,32700.000
24-Mar-2001 07:05,32700.000
24-Mar-2001 08:04,32740.000
24-Mar-2001 09:05,32790.000
24-Mar-2001 10:03,32800.000
24-Mar-2001 11:04,32800.000
24-Mar-2001 12:04,32830.000
24-Mar-2001 13:07,32880.000
24-Mar-2001 14:02,32900.000
24-Mar-2001 15:05,32900.000
24-Mar-2001 16:03,32950.000
24-Mar-2001 17:04,33000.000
24-Mar-2001 18:02,33000.000
24-Mar-2001 19:06,33010.000
24-Mar-2001 20:02,33080.000
24-Mar-2001 21:04,33100.000
24-Mar-2001 22:01,33100.000
24-Mar-2001 23:02,33160.000
25-Mar-2001 00:03,33220.000
25-Mar-2001 01:01,33300.000
25-Mar-2001 02:05,33300.000
25-Mar-2001 03:02,33320.000
25-Mar-2001 04:04,33390.000
25-Mar-2001 05:04,33400.000
25-Mar-2001 06:01,33440.000
25-Mar-2001 07:01,33500.000
25-Mar-2001 08:01,33500.000
25-Mar-2001 09:01,33540.000
25-Mar-2001 10:02,33600.000
25-Mar-2001 11:04,33600.000
25-Mar-2001 12:07,33630.000
25-Mar-2001 13:04,33690.000
25-Mar-2001 14:04,33700.000
25-Mar-2001 15:05,33720.000
25-Mar-2001 16:01,33780.000
25-Mar-2001 17:05,33800.000
25-Mar-2001 18:07,33800.000
25-Mar-2001 19:01,33860.000
25-Mar-2001 20:04,33900.000
25-Mar-2001 21:05,33900.000
25-Mar-2001 22:02,33950.000
25-Mar-2001 23:04,34010.000
26-Mar-2001 00:01,34070.000
26-Mar-2001 01:02,34100.000
26-Mar-2001 02:01,34100.000
26-Mar-2001 03:05,34150.000
26-Mar-2001 04:03,34200.000
26-Mar-2001 05:01,34200.000
26-Mar-2001 06:02,34240.000
26-Mar-2001 07:06,34290.000
26-Mar-2001 08:03,34300.000
26-Mar-2001 09:04,34310.000
26-Mar-2001 10:02,34360.000
26-Mar-2001 11:02,34400.000
26-Mar-2001 12:03,34400.000
26-Mar-2001 13:02,34430.000
26-Mar-2001 14:01,34500.000
26-Mar-2001 15:06,34500.000
26-Mar-2001 16:07,34510.000
26-Mar-2001 17:03,34560.000
26-Mar-2001 18:04,34610.000
26-Mar-2001 19:04,34660.000
26-Mar-2001 20:06,34700.000
26-Mar-2001 21:03,34700.000
26-Mar-2001 22:03,34720.000
26-Mar-2001 23:02,34780.000
27-Mar-2001 00:01,34800.000
27-Mar-2001 01:02,34800.000
27-Mar-2001 02:06,34830.000
27-Mar-2001 03:00,34890.000
27-Mar-2001 04:05,34900.000
27-Mar-2001 05:07,34900.000
27-Mar-2001 06:02,34940.000
27-Mar-2001 07:04,34990.000
27-Mar-2001 08:04,35000.000
27-Mar-2001 09:03,35000.000
27-Mar-2001 10:07,35040.000
27-Mar-2001 11:04,35110.000
27-Mar-2001 12:01,35130.000
27-Mar-2001 13:03,35180.000
27-Mar-2001 14:03,35200.000
27-Mar-2001 15:01,35220.000
27-Mar-2001 16:01,35290.000
27-Mar-2001 17:05,35300.000
27-Mar-2001 18:00,35390.000
27-Mar-2001 19:07,35430.000
27-Mar-2001 20:05,35500.000
27-Mar-2001 21:06,35680.000
27-Mar-2001 22:06,35790.000
27-Mar-2001 23:05,35900.000
28-Mar-2001 00:04,36000.000
28-Mar-2001 01:05,36200.000
28-Mar-2001 02:04,36300.000
28-Mar-2001 03:02,36400.000
28-Mar-2001 04:02,36600.000
28-Mar-2001 05:03,36700.000
28-Mar-2001 06:02,36800.000
28-Mar-2001 07:03,36970.000
28-Mar-2001 08:01,37080.000
28-Mar-2001 09:06,37190.000
28-Mar-2001 10:02,37280.000
28-Mar-2001 11:01,37400.000
28-Mar-2001 12:03,37500.000
28-Mar-2001 13:03,37640.000
28-Mar-2001 14:06,37710.000
28-Mar-2001 15:02,37800.000
28-Mar-2001 16:01,37970.000
28-Mar-2001 17:06,38030.000
28-Mar-2001 18:03,38100.000
28-Mar-2001 19:01,38200.000
28-Mar-2001 20:03,38340.000
28-Mar-2001 21:05,38400.000
28-Mar-2001 22:04,38500.000
28-Mar-2001 23:02,38620.000
29-Mar-2001 00:01,38700.000
29-Mar-2001 01:03,38800.000
29-Mar-2001 02:01,38880.000
29-Mar-2001 03:08,39000.000
29-Mar-2001 04:02,39080.000
29-Mar-2001 05:01,39100.000
29-Mar-2001 06:02,39230.000
29-Mar-2001 07:01,39300.000
29-Mar-2001 08:01,39400.000
29-Mar-2001 09:07,39440.000
29-Mar-2001 10:05,39570.000
29-Mar-2001 11:01,39610.000
29-Mar-2001 12:01,39730.000
29-Mar-2001 13:02,39800.000
29-Mar-2001 14:04,39860.000
29-Mar-2001 15:05,39900.000
29-Mar-2001 16:05,40000.000
29-Mar-2001 17:08,40100.000
29-Mar-2001 18:02,40140.000
29-Mar-2001 19:01,40200.000
29-Mar-2001 20:02,40260.000
29-Mar-2001 21:03,40370.000
29-Mar-2001 22:01,40400.000
29-Mar-2001 23:02,40490.000
30-Mar-2001 00:05,40590.000
30-Mar-2001 01:01,40600.000
30-Mar-2001 02:01,40690.000
30-Mar-2001 03:04,40700.000
30-Mar-2001 04:01,40790.000
30-Mar-2001 05:03,40890.000
30-Mar-2001 06:03,40900.000
30-Mar-2001 07:01,40970.000
30-Mar-2001 08:02,41070.000
30-Mar-2001 09:03,41100.000
30-Mar-2001 10:02,41140.000
30-Mar-2001 11:01,41200.000
30-Mar-2001 12:05,41210.000
30-Mar-2001 13:03,41300.000
30-Mar-2001 14:02,41400.000
30-Mar-2001 15:01,41400.000
30-Mar-2001 16:03,41460.000
30-Mar-2001 17:03,41530.000
30-Mar-2001 18:02,41600.000
30-Mar-2001 19:07,41600.000
30-Mar-2001 20:01,41680.000
30-Mar-2001 21:01,41700.000
30-Mar-2001 22:01,41740.000
30-Mar-2001 23:01,41820.000
31-Mar-2001 00:01,41890.000
31-Mar-2001 01:03,41900.000
31-Mar-2001 02:02,41940.000
31-Mar-2001 03:00,42010.000
31-Mar-2001 04:03,42080.000
31-Mar-2001 05:01,42100.000
31-Mar-2001 06:01,42150.000
31-Mar-2001 07:04,42200.000
31-Mar-2001 08:02,42270.000
31-Mar-2001 09:01,42300.000
31-Mar-2001 10:02,42320.000
31-Mar-2001 11:04,42380.000
31-Mar-2001 12:01,42400.000
31-Mar-2001 13:00,42440.000
31-Mar-2001 14:03,42530.000
31-Mar-2001 15:02,42600.000
31-Mar-2001 16:02,42600.000
31-Mar-2001 17:02,42690.000
31-Mar-2001 18:03,42780.000
31-Mar-2001 19:03,42800.000
31-Mar-2001 20:02,42880.000
31-Mar-2001 21:02,42980.000
31-Mar-2001 22:01,43000.000
31-Mar-2001 23:01,43080.000
01-Apr-2001 00:03,43180.000
01-Apr-2001 01:04,43200.000
01-Apr-2001 02:02,43270.000
01-Apr-2001 03:03,43360.000
01-Apr-2001 04:05,43400.000
01-Apr-2001 05:01,43450.000
01-Apr-2001 06:04,43540.000
01-Apr-2001 07:02,43600.000
01-Apr-2001 08:03,43630.000
01-Apr-2001 09:03,43700.000
01-Apr-2001 10:02,43700.000
01-Apr-2001 11:08,43780.000
01-Apr-2001 12:09,43870.000
01-Apr-2001 13:04,43900.000
01-Apr-2001 14:02,43930.000
01-Apr-2001 15:03,44020.000
01-Apr-2001 16:07,44100.000
01-Apr-2001 17:09,44100.000
01-Apr-2001 18:04,44160.000
01-Apr-2001 19:01,44240.000
01-Apr-2001 20:05,44300.000
01-Apr-2001 21:03,44300.000
01-Apr-2001 22:01,44380.000
01-Apr-2001 23:02,44450.000
02-Apr-2001 00:01,44500.000
02-Apr-2001 01:02,44500.000
02-Apr-2001 02:02,44570.000
02-Apr-2001 03:03,44650.000
02-Apr-2001 04:05,44700.000
02-Apr-2001 05:02,44700.000
02-Apr-2001 06:00,44821.000
02-Apr-2001 06:03,44770.000
02-Apr-2001 07:05,44840.000
02-Apr-2001 08:02,44900.000
02-Apr-2001 09:04,44900.000
02-Apr-2001 10:04,44940.000
02-Apr-2001 11:04,45000.000
02-Apr-2001 12:01,45080.000
02-Apr-2001 13:06,45100.000
02-Apr-2001 14:02,45110.000
02-Apr-2001 15:04,45170.000
02-Apr-2001 16:03,45230.000
02-Apr-2001 17:02,45300.000
02-Apr-2001 18:01,45300.000
02-Apr-2001 19:01,45340.000
02-Apr-2001 20:04,45400.000
02-Apr-2001 21:03,45460.000
02-Apr-2001 22:01,45500.000
02-Apr-2001 23:01,45500.000
03-Apr-2001 00:05,45550.000
03-Apr-2001 01:03,45610.000
03-Apr-2001 02:01,45670.000
03-Apr-2001 03:02,45700.000
03-Apr-2001 04:02,45700.000
03-Apr-2001 05:02,45750.000
03-Apr-2001 06:00,45852.000
03-Apr-2001 06:04,45800.000
03-Apr-2001 07:04,45860.000
03-Apr-2001 08:01,45900.000
03-Apr-2001 09:01,45900.000
03-Apr-2001 10:01,45910.000
03-Apr-2001 11:02,45930.000
03-Apr-2001 12:05,45960.000
03-Apr-2001 13:03,45990.000
03-Apr-2001 14:02,46000.000
03-Apr-2001 15:02,46000.000
03-Apr-2001 16:06,46010.000
03-Apr-2001 17:01,46010.000
03-Apr-2001 18:03,46000.000
03-Apr-2001 19:01,46000.000
03-Apr-2001 20:05,46000.000
03-Apr-2001 21:02,46000.000
03-Apr-2001 22:01,45970.000
03-Apr-2001 23:01,45970.000
04-Apr-2001 00:01,45930.000
04-Apr-2001 01:03,45920.000
04-Apr-2001 02:01,45910.000
04-Apr-2001 03:04,45900.000
04-Apr-2001 04:02,45900.000
04-Apr-2001 05:03,45900.000
04-Apr-2001 06:02,45900.000
04-Apr-2001 07:02,45900.000
04-Apr-2001 08:05,45870.000
04-Apr-2001 09:01,45850.000
04-Apr-2001 10:01,45820.000
04-Apr-2001 11:01,45810.000
04-Apr-2001 12:03,45780.000
04-Apr-2001 13:04,45760.000
04-Apr-2001 14:01,45720.000
04-Apr-2001 15:09,45700.000
04-Apr-2001 16:04,45700.000
04-Apr-2001 17:07,45700.000
04-Apr-2001 18:03,45700.000
04-Apr-2001 19:04,45700.000
04-Apr-2001 20:01,45690.000
04-Apr-2001 21:01,45670.000
04-Apr-2001 22:02,45630.000
04-Apr-2001 23:00,45913.000
04-Apr-2001 23:01,45610.000
05-Apr-2001 00:02,45600.000
05-Apr-2001 01:01,45560.000
05-Apr-2001 02:02,45540.000
05-Apr-2001 03:01,45520.000
05-Apr-2001 04:05,45500.000
05-Apr-2001 05:03,45500.000
05-Apr-2001 06:00,45509.000
05-Apr-2001 06:01,45500.000
05-Apr-2001 07:04,45490.000
05-Apr-2001 08:02,45480.000
05-Apr-2001 09:06,45440.000
05-Apr-2001 10:02,45400.000
05-Apr-2001 11:03,45370.000
05-Apr-2001 12:04,45360.000
05-Apr-2001 13:04,45320.000
05-Apr-2001 14:04,45300.000
05-Apr-2001 15:04,45300.000
05-Apr-2001 16:02,45300.000
05-Apr-2001 17:02,45300.000
05-Apr-2001 18:06,45270.000
05-Apr-2001 19:04,45240.000
05-Apr-2001 20:01,45220.000
05-Apr-2001 21:04,45200.000
05-Apr-2001 22:02,45180.000
05-Apr-2001 23:01,45160.000
06-Apr-2001 00:00,45140.000
06-Apr-2001 01:03,45100.000
06-Apr-2001 02:01,45100.000
06-Apr-2001 03:03,45100.000
06-Apr-2001 04:02,45100.000
06-Apr-2001 05:03,45100.000
06-Apr-2001 06:01,45080.000
06-Apr-2001 07:01,45060.000
06-Apr-2001 08:01,45030.000
06-Apr-2001 09:05,45000.000
06-Apr-2001 10:03,44970.000
06-Apr-2001 11:01,44940.000
06-Apr-2001 12:02,44920.000
06-Apr-2001 13:04,44900.000
06-Apr-2001 14:01,44900.000
06-Apr-2001 15:01,44900.000
06-Apr-2001 16:01,44900.000
06-Apr-2001 17:01,44900.000
06-Apr-2001 18:01,44860.000
06-Apr-2001 19:00,44850.000
06-Apr-2001 20:01,44820.000
06-Apr-2001 21:02,44800.000
06-Apr-2001 22:02,44780.000
06-Apr-2001 23:01,44750.000
07-Apr-2001 00:04,44700.000
07-Apr-2001 01:03,44700.000
07-Apr-2001 02:01,44670.000
07-Apr-2001 03:04,44600.000
07-Apr-2001 04:01,44520.000
07-Apr-2001 05:02,44500.000
07-Apr-2001 06:02,44430.000
07-Apr-2001 07:03,44330.000
07-Apr-2001 08:00,44300.000
07-Apr-2001 09:03,44250.000
07-Apr-2001 10:02,44170.000
07-Apr-2001 11:02,44100.000
07-Apr-2001 12:03,44070.000
07-Apr-2001 13:01,43990.000
07-Apr-2001 14:00,43900.000
07-Apr-2001 15:04,43880.000
07-Apr-2001 16:02,43800.000
07-Apr-2001 17:01,43700.000
07-Apr-2001 18:01,43700.000
07-Apr-2001 19:01,43600.000
07-Apr-2001 20:01,43600.000
07-Apr-2001 21:01,43520.000
07-Apr-2001 22:01,43430.000
07-Apr-2001 23:03,43400.000
08-Apr-2001 00:01,43340.000
08-Apr-2001 01:01,43250.000
08-Apr-2001 02:01,43200.000
08-Apr-2001 03:00,43160.000
08-Apr-2001 04:01,43070.000
08-Apr-2001 05:06,43000.000
08-Apr-2001 06:01,42970.000
08-Apr-2001 07:02,42870.000
08-Apr-2001 08:01,42800.000
08-Apr-2001 09:02,42770.000
08-Apr-2001 10:03,42680.000
08-Apr-2001 11:01,42600.000
08-Apr-2001 12:01,42580.000
08-Apr-2001 13:02,42480.000
08-Apr-2001 14:02,42400.000
08-Apr-2001 15:05,42390.000
08-Apr-2001 16:03,42300.000
08-Apr-2001 17:03,42300.000
08-Apr-2001 18:03,42210.000
08-Apr-2001 19:01,42120.000
08-Apr-2001 20:01,42100.000
08-Apr-2001 21:03,42020.000
08-Apr-2001 22:01,41920.000
08-Apr-2001 23:01,41900.000
09-Apr-2001 00:04,41820.000
09-Apr-2001 01:01,41720.000
09-Apr-2001 02:01,41700.000
09-Apr-2001 03:01,41610.000
09-Apr-2001 04:02,41600.000
09-Apr-2001 05:01,41520.000
09-Apr-2001 06:00,41461.000
09-Apr-2001 06:01,41420.000
09-Apr-2001 07:03,41400.000
09-Apr-2001 08:01,41300.000
09-Apr-2001 09:01,41200.000
09-Apr-2001 10:03,41200.000
09-Apr-2001 11:00,41100.000
09-Apr-2001 12:00,41100.000
09-Apr-2001 13:02,40990.000
09-Apr-2001 14:04,40940.000
09-Apr-2001 15:04,40940.000
09-Apr-2001 16:03,40920.000
09-Apr-2001 17:01,40910.000
09-Apr-2001 18:03,40900.000
09-Apr-2001 19:03,40900.000
09-Apr-2001 20:03,40900.000
09-Apr-2001 21:03,40900.000
09-Apr-2001 22:01,40900.000
09-Apr-2001 23:02,40900.000
10-Apr-2001 00:02,40900.000
10-Apr-2001 01:01,40900.000
10-Apr-2001 02:01,40900.000
10-Apr-2001 03:01,40890.000
10-Apr-2001 04:03,40890.000
10-Apr-2001 05:02,40870.000
10-Apr-2001 06:01,40850.000
10-Apr-2001 07:01,40840.000
10-Apr-2001 08:02,40840.000
10-Apr-2001 09:01,40820.000
10-Apr-2001 10:01,40810.000
10-Apr-2001 11:03,40790.000
10-Apr-2001 12:03,40780.000
10-Apr-2001 13:04,40780.000
10-Apr-2001 14:01,40760.000
10-Apr-2001 15:01,40750.000
10-Apr-2001 16:02,40730.000
10-Apr-2001 17:00,40730.000
10-Apr-2001 18:01,40730.000
10-Apr-2001 19:01,40700.000
10-Apr-2001 20:05,40700.000
10-Apr-2001 21:03,40700.000
10-Apr-2001 22:02,40700.000
10-Apr-2001 23:02,40700.000
11-Apr-2001 00:03,40700.000
11-Apr-2001 01:02,40700.000
11-Apr-2001 02:02,40740.000
11-Apr-2001 03:03,40740.000
11-Apr-2001 04:04,40770.000
11-Apr-2001 05:02,40790.000
11-Apr-2001 06:01,40810.000
11-Apr-2001 07:03,40810.000
11-Apr-2001 08:02,40840.000
11-Apr-2001 09:03,40860.000
11-Apr-2001 10:03,40870.000
11-Apr-2001 11:02,40890.000
11-Apr-2001 12:01,40900.000
11-Apr-2001 13:01,40900.000
11-Apr-2001 14:02,40900.000
11-Apr-2001 15:03,40900.000
11-Apr-2001 16:01,40900.000
11-Apr-2001 17:04,40910.000
11-Apr-2001 18:01,40910.000
11-Apr-2001 19:01,40940.000
11-Apr-2001 20:02,40960.000
11-Apr-2001 21:02,40980.000
11-Apr-2001 22:03,41010.000
11-Apr-2001 23:01,41010.000
12-Apr-2001 00:00,41040.000
12-Apr-2001 01:02,41040.000
12-Apr-2001 02:03,41070.000
12-Apr-2001 03:01,41080.000
12-Apr-2001 04:00,41100.000
12-Apr-2001 05:00,41100.000
12-Apr-2001 06:01,41100.000
12-Apr-2001 07:01,41100.000
12-Apr-2001 08:01,41100.000
12-Apr-2001 09:01,41100.000
12-Apr-2001 10:05,41100.000
12-Apr-2001 11:03,41100.000
12-Apr-2001 12:04,41100.000
12-Apr-2001 13:04,41100.000
12-Apr-2001 14:01,41100.000
12-Apr-2001 15:00,41080.000
12-Apr-2001 16:04,41070.000
12-Apr-2001 17:02,41050.000
12-Apr-2001 18:01,41040.000
12-Apr-2001 19:04,41030.000
12-Apr-2001 20:06,41010.000
12-Apr-2001 21:05,40990.000
12-Apr-2001 22:02,40970.000
12-Apr-2001 23:03,40940.000
13-Apr-2001 00:02,40940.000
13-Apr-2001 01:00,40910.000
13-Apr-2001 02:01,40910.000
13-Apr-2001 03:03,40900.000
13-Apr-2001 04:01,40900.000
13-Apr-2001 05:02,40900.000
13-Apr-2001 06:03,40900.000
13-Apr-2001 07:02,40870.000
13-Apr-2001 08:01,40840.000
13-Apr-2001 09:00,40820.000
13-Apr-2001 10:03,40810.000
13-Apr-2001 11:04,40780.000
13-Apr-2001 12:00,40760.000
13-Apr-2001 13:02,40740.000
13-Apr-2001 14:04,40700.000
13-Apr-2001 15:02,40700.000
13-Apr-2001 16:03,40700.000
13-Apr-2001 17:01,40700.000
13-Apr-2001 18:02,40700.000
13-Apr-2001 19:02,40670.000
13-Apr-2001 20:01,40640.000
13-Apr-2001 21:02,40620.000
13-Apr-2001 22:02,40600.000
13-Apr-2001 23:01,40600.000
14-Apr-2001 00:02,40600.000
14-Apr-2001 01:01,40600.000
14-Apr-2001 02:01,40560.000
14-Apr-2001 03:01,40530.000
14-Apr-2001 04:00,40500.000
14-Apr-2001 05:01,40480.000
14-Apr-2001 06:02,40450.000
14-Apr-2001 07:01,40410.000
14-Apr-2001 08:01,40400.000
14-Apr-2001 09:03,40400.000
14-Apr-2001 10:03,40400.000
14-Apr-2001 11:04,40380.000
14-Apr-2001 12:06,40340.000
14-Apr-2001 13:05,40310.000
14-Apr-2001 14:02,40280.000
14-Apr-2001 15:02,40230.000
14-Apr-2001 16:01,40200.000
14-Apr-2001 17:01,40200.000
14-Apr-2001 18:03,40200.000
14-Apr-2001 19:01,40200.000
14-Apr-2001 20:03,40180.000
14-Apr-2001 21:01,40130.000
14-Apr-2001 22:02,40110.000
14-Apr-2001 23:03,40100.000
15-Apr-2001 00:00,40100.000
15-Apr-2001 01:02,40090.000
15-Apr-2001 02:01,40050.000
15-Apr-2001 03:02,40030.000
15-Apr-2001 04:01,40000.000
15-Apr-2001 05:01,39950.000
15-Apr-2001 06:03,39900.000
15-Apr-2001 07:02,39900.000
15-Apr-2001 08:05,39900.000
15-Apr-2001 09:04,39900.000
15-Apr-2001 10:05,39870.000
15-Apr-2001 11:04,39830.000
15-Apr-2001 12:04,39800.000
15-Apr-2001 13:02,39800.000
15-Apr-2001 14:02,39800.000
15-Apr-2001 15:07,39770.000
15-Apr-2001 16:01,39730.000
15-Apr-2001 17:02,39690.000
15-Apr-2001 18:02,39660.000
15-Apr-2001 19:02,39620.000
15-Apr-2001 20:01,39600.000
15-Apr-2001 21:02,39600.000
15-Apr-2001 22:03,39600.000
15-Apr-2001 23:04,39590.000
16-Apr-2001 00:04,39540.000
16-Apr-2001 01:03,39510.000
16-Apr-2001 02:04,39490.000
16-Apr-2001 03:06,39440.000
16-Apr-2001 04:04,39420.000
16-Apr-2001 05:03,39400.000
16-Apr-2001 06:00,39436.000
16-Apr-2001 06:02,39400.000
16-Apr-2001 07:04,39400.000
16-Apr-2001 08:01,39370.000
16-Apr-2001 09:05,39350.000
16-Apr-2001 10:04,39320.000
16-Apr-2001 11:10,39300.000
16-Apr-2001 12:05,39300.000
16-Apr-2001 13:01,39300.000
16-Apr-2001 14:06,39280.000
16-Apr-2001 15:07,39240.000
16-Apr-2001 16:05,39210.000
16-Apr-2001 17:04,39180.000
16-Apr-2001 18:06,39140.000
16-Apr-2001 19:02,39120.000
16-Apr-2001 20:02,39100.000
16-Apr-2001 21:01,39100.000
16-Apr-2001 22:03,39100.000
16-Apr-2001 23:01,39100.000
17-Apr-2001 00:03,39100.000
17-Apr-2001 01:03,39100.000
17-Apr-2001 02:03,39080.000
17-Apr-2001 03:02,39060.000
17-Apr-2001 04:01,39050.000
17-Apr-2001 05:01,39040.000
17-Apr-2001 06:00,39055.000
17-Apr-2001 06:01,39020.000
17-Apr-2001 07:05,39010.000
17-Apr-2001 08:01,39000.000
17-Apr-2001 09:03,39000.000
17-Apr-2001 10:01,39000.000
17-Apr-2001 11:02,39000.000
17-Apr-2001 12:03,39000.000
17-Apr-2001 13:07,39000.000
17-Apr-2001 14:06,39000.000
17-Apr-2001 15:02,39000.000
17-Apr-2001 16:03,39000.000
17-Apr-2001 17:02,39000.000
17-Apr-2001 18:04,39000.000
17-Apr-2001 19:04,39000.000
17-Apr-2001 20:04,39000.000
17-Apr-2001 21:02,39000.000
17-Apr-2001 22:04,39050.000
17-Apr-2001 23:05,39080.000
18-Apr-2001 00:05,39100.000
18-Apr-2001 01:04,39100.000
18-Apr-2001 02:03,39100.000
18-Apr-2001 03:03,39100.000
18-Apr-2001 04:05,39100.000
18-Apr-2001 05:02,39120.000
18-Apr-2001 06:00,39199.000
18-Apr-2001 06:01,39150.000
18-Apr-2001 07:02,39180.000
18-Apr-2001 08:04,39180.000
18-Apr-2001 09:03,39230.000
18-Apr-2001 10:06,39250.000
18-Apr-2001 11:05,39270.000
18-Apr-2001 12:01,39290.000
18-Apr-2001 13:00,39290.000
18-Apr-2001 14:04,39300.000
18-Apr-2001 15:03,39300.000
18-Apr-2001 16:12,39300.000
18-Apr-2001 17:06,39300.000
18-Apr-2001 18:04,39320.000
18-Apr-2001 19:02,39350.000
18-Apr-2001 20:01,39370.000
18-Apr-2001 21:05,39390.000
18-Apr-2001 22:07,39400.000
18-Apr-2001 23:01,39400.000
19-Apr-2001 00:02,39400.000
19-Apr-2001 01:00,39400.000
19-Apr-2001 02:01,39400.000
19-Apr-2001 03:02,39430.000
19-Apr-2001 04:02,39460.000
19-Apr-2001 05:03,39490.000
19-Apr-2001 06:00,39545.000
19-Apr-2001 06:02,39520.000
19-Apr-2001 07:05,39530.000
19-Apr-2001 08:04,39550.000
19-Apr-2001 09:04,39600.000
19-Apr-2001 10:01,39600.000
19-Apr-2001 11:03,39600.000
19-Apr-2001 12:01,39600.000
19-Apr-2001 13:02,39600.000
19-Apr-2001 14:05,39600.000
19-Apr-2001 15:04,39600.000
19-Apr-2001 16:04,39630.000
19-Apr-2001 17:01,39660.000
19-Apr-2001 18:08,39660.000
19-Apr-2001 19:01,39690.000
19-Apr-2001 20:04,39720.000
19-Apr-2001 21:05,39740.000
19-Apr-2001 22:04,39770.000
19-Apr-2001 23:03,39790.000
20-Apr-2001 00:03,39800.000
20-Apr-2001 01:01,39800.000
20-Apr-2001 02:01,39800.000
20-Apr-2001 03:02,39800.000
20-Apr-2001 04:01,39800.000
20-Apr-2001 05:02,39800.000
20-Apr-2001 06:01,39820.000
20-Apr-2001 07:04,39850.000
20-Apr-2001 08:01,39860.000
20-Apr-2001 09:01,39870.000
20-Apr-2001 10:02,39890.000
20-Apr-2001 11:04,39900.000
20-Apr-2001 12:01,39900.000
20-Apr-2001 13:01,39920.000
20-Apr-2001 14:02,39970.000
20-Apr-2001 15:01,40020.000
20-Apr-2001 16:04,40070.000
20-Apr-2001 17:04,40100.000
20-Apr-2001 18:11,40100.000
20-Apr-2001 19:04,40110.000
20-Apr-2001 20:03,40160.000
20-Apr-2001 21:01,40200.000
20-Apr-2001 22:04,40200.000
20-Apr-2001 23:03,40230.000
21-Apr-2001 00:02,40280.000
21-Apr-2001 01:03,40340.000
21-Apr-2001 02:01,40360.000
21-Apr-2001 03:04,40400.000
21-Apr-2001 04:04,40400.000
21-Apr-2001 05:02,40420.000
21-Apr-2001 06:02,40450.000
21-Apr-2001 07:02,40500.000
21-Apr-2001 08:03,40550.000
