Date Time,GPR.Stor.Inst.0.0.Best [ac-ft]
14-Mar-2001 13:54,217640.000
14-Mar-2001 14:54,217680.000
14-Mar-2001 15:54,217730.000
14-Mar-2001 16:54,217790.000
14-Mar-2001 17:54,217850.000
14-Mar-2001 18:54,217790.000
14-Mar-2001 19:54,217790.000
14-Mar-2001 20:54,217850.000
14-Mar-2001 21:54,217910.000
14-Mar-2001 22:54,217970.000
14-Mar-2001 23:54,218020.000
15-Mar-2001 00:54,218060.000
15-Mar-2001 01:54,218100.000
15-Mar-2001 02:54,218140.000
15-Mar-2001 03:54,218180.000
15-Mar-2001 04:54,218230.000
15-Mar-2001 05:54,218260.000
15-Mar-2001 06:54,218160.000
15-Mar-2001 07:54,218080.000
15-Mar-2001 08:54,218100.000
15-Mar-2001 09:54,218180.000
15-Mar-2001 10:54,218200.000
15-Mar-2001 11:54,218260.000
15-Mar-2001 12:54,218350.000
15-Mar-2001 13:54,218440.000
15-Mar-2001 14:54,218520.000
15-Mar-2001 15:54,218580.000
15-Mar-2001 16:54,218640.000
15-Mar-2001 17:54,218580.000
15-Mar-2001 18:54,218560.000
15-Mar-2001 19:54,218560.000
15-Mar-2001 20:54,218600.000
15-Mar-2001 21:54,218640.000
15-Mar-2001 22:54,218680.000
15-Mar-2001 23:54,218760.000
16-Mar-2001 00:54,218850.000
16-Mar-2001 01:54,218910.000
16-Mar-2001 02:54,218970.000
16-Mar-2001 03:54,219020.000
16-Mar-2001 04:54,219080.000
16-Mar-2001 05:54,219120.000
16-Mar-2001 06:54,219080.000
16-Mar-2001 07:54,219000.000
16-Mar-2001 08:54,219000.000
16-Mar-2001 09:54,219060.000
16-Mar-2001 10:54,219100.000
16-Mar-2001 11:54,219140.000
16-Mar-2001 12:54,219160.000
16-Mar-2001 13:54,219180.000
16-Mar-2001 14:54,219260.000
16-Mar-2001 15:54,219350.000
16-Mar-2001 16:54,219410.000
16-Mar-2001 17:54,219320.000
16-Mar-2001 18:54,219230.000
16-Mar-2001 19:54,219230.000
16-Mar-2001 20:54,219410.000
16-Mar-2001 21:54,219410.000
16-Mar-2001 22:54,219500.000
16-Mar-2001 23:54,219520.000
17-Mar-2001 00:54,219600.000
17-Mar-2001 01:54,219660.000
17-Mar-2001 02:54,219730.000
17-Mar-2001 03:54,219790.000
17-Mar-2001 04:54,219880.000
17-Mar-2001 05:54,219970.000
17-Mar-2001 06:54,219910.000
17-Mar-2001 07:54,219820.000
17-Mar-2001 08:54,219850.000
17-Mar-2001 09:54,219940.000
17-Mar-2001 10:54,220000.000
17-Mar-2001 11:54,220090.000
17-Mar-2001 12:54,220180.000
17-Mar-2001 13:54,220240.000
17-Mar-2001 14:54,220340.000
17-Mar-2001 15:54,220400.000
17-Mar-2001 16:54,220460.000
17-Mar-2001 17:54,220530.000
17-Mar-2001 18:54,220650.000
17-Mar-2001 19:54,220740.000
17-Mar-2001 20:54,220820.000
17-Mar-2001 21:54,220900.000
17-Mar-2001 22:54,220980.000
17-Mar-2001 23:54,221090.000
18-Mar-2001 00:54,221210.000
18-Mar-2001 01:54,221320.000
18-Mar-2001 02:54,221420.000
18-Mar-2001 03:54,221530.000
18-Mar-2001 04:54,221680.000
18-Mar-2001 05:54,221820.000
18-Mar-2001 06:54,221820.000
18-Mar-2001 07:54,221820.000
18-Mar-2001 08:54,221880.000
18-Mar-2001 09:54,222000.000
18-Mar-2001 10:54,222150.000
18-Mar-2001 11:54,222320.000
18-Mar-2001 12:54,222440.000
18-Mar-2001 13:54,222590.000
18-Mar-2001 14:54,222770.000
18-Mar-2001 15:54,222880.000
18-Mar-2001 16:54,223030.000
18-Mar-2001 17:54,223210.000
18-Mar-2001 18:54,223390.000
18-Mar-2001 19:54,223620.000
18-Mar-2001 20:54,223780.000
18-Mar-2001 21:54,224010.000
18-Mar-2001 22:54,224200.000
18-Mar-2001 23:54,224390.000
19-Mar-2001 00:54,224680.000
19-Mar-2001 01:54,224950.000
19-Mar-2001 02:54,225260.000
19-Mar-2001 03:54,225600.000
19-Mar-2001 04:54,225940.000
19-Mar-2001 05:54,226250.000
19-Mar-2001 06:54,226580.000
19-Mar-2001 07:54,226960.000
19-Mar-2001 08:54,227310.000
19-Mar-2001 09:54,227720.000
19-Mar-2001 10:54,228050.000
19-Mar-2001 11:54,228340.000
19-Mar-2001 12:54,228730.000
19-Mar-2001 13:54,229060.000
19-Mar-2001 14:54,229350.000
19-Mar-2001 15:54,229640.000
19-Mar-2001 16:54,229970.000
19-Mar-2001 17:54,230300.000
19-Mar-2001 18:54,230530.000
19-Mar-2001 19:54,230840.000
19-Mar-2001 20:54,231060.000
19-Mar-2001 21:54,231390.000
19-Mar-2001 22:54,231640.000
19-Mar-2001 23:54,231830.000
20-Mar-2001 00:54,232120.000
20-Mar-2001 01:54,232300.000
20-Mar-2001 02:54,232570.000
20-Mar-2001 03:54,232810.000
20-Mar-2001 04:54,233000.000
20-Mar-2001 05:54,233220.000
20-Mar-2001 06:54,233460.000
20-Mar-2001 07:54,233700.000
20-Mar-2001 08:54,233840.000
20-Mar-2001 09:54,233840.000
20-Mar-2001 10:54,233840.000
20-Mar-2001 11:54,233840.000
20-Mar-2001 12:54,233840.000
20-Mar-2001 13:54,234760.000
20-Mar-2001 14:54,234970.000
20-Mar-2001 15:54,235140.000
20-Mar-2001 16:54,235290.000
20-Mar-2001 17:54,235530.000
20-Mar-2001 18:54,235710.000
20-Mar-2001 19:54,235860.000
20-Mar-2001 20:54,236000.000
20-Mar-2001 21:54,236180.000
20-Mar-2001 22:54,236390.000
20-Mar-2001 23:54,236540.000
21-Mar-2001 00:54,236680.000
21-Mar-2001 01:54,236800.000
21-Mar-2001 02:54,236950.000
21-Mar-2001 03:54,237120.000
21-Mar-2001 04:54,237240.000
21-Mar-2001 05:54,237390.000
21-Mar-2001 06:54,237510.000
21-Mar-2001 07:54,237690.000
21-Mar-2001 08:54,237840.000
21-Mar-2001 09:54,237960.000
21-Mar-2001 10:54,238060.000
21-Mar-2001 11:54,238160.000
21-Mar-2001 12:54,238310.000
21-Mar-2001 13:54,238430.000
21-Mar-2001 14:54,238580.000
21-Mar-2001 15:54,238720.000
21-Mar-2001 16:54,238800.000
21-Mar-2001 17:54,238930.000
21-Mar-2001 18:54,239080.000
21-Mar-2001 19:54,239230.000
21-Mar-2001 20:54,239380.000
21-Mar-2001 21:54,239520.000
21-Mar-2001 22:54,239600.000
21-Mar-2001 23:54,239680.000
22-Mar-2001 00:54,239820.000
22-Mar-2001 01:54,239970.000
22-Mar-2001 02:54,240090.000
22-Mar-2001 03:54,240210.000
22-Mar-2001 04:54,240320.000
22-Mar-2001 05:54,240400.000
22-Mar-2001 06:54,240480.000
22-Mar-2001 07:54,240620.000
22-Mar-2001 08:54,240710.000
22-Mar-2001 09:54,240830.000
22-Mar-2001 10:54,240950.000
22-Mar-2001 11:54,241070.000
22-Mar-2001 12:54,241140.000
22-Mar-2001 13:54,241220.000
22-Mar-2001 14:54,241300.000
22-Mar-2001 15:54,241390.000
22-Mar-2001 16:54,241540.000
22-Mar-2001 17:54,241630.000
22-Mar-2001 18:54,241780.000
22-Mar-2001 19:54,241900.000
22-Mar-2001 20:54,242020.000
22-Mar-2001 21:54,242170.000
22-Mar-2001 22:54,242240.000
22-Mar-2001 23:54,242320.000
23-Mar-2001 00:54,242400.000
23-Mar-2001 01:54,242520.000
23-Mar-2001 02:54,242610.000
23-Mar-2001 03:54,242730.000
23-Mar-2001 04:54,242850.000
23-Mar-2001 05:54,242940.000
23-Mar-2001 06:54,243040.000
23-Mar-2001 07:54,243100.000
23-Mar-2001 08:54,243180.000
23-Mar-2001 09:54,243260.000
23-Mar-2001 10:54,243350.000
23-Mar-2001 11:54,243470.000
23-Mar-2001 12:54,243560.000
23-Mar-2001 13:54,243650.000
23-Mar-2001 14:54,243770.000
23-Mar-2001 15:54,243860.000
23-Mar-2001 16:54,243940.000
23-Mar-2001 17:54,244000.000
23-Mar-2001 18:54,244090.000
23-Mar-2001 19:54,244210.000
23-Mar-2001 20:54,244330.000
23-Mar-2001 21:54,244450.000
23-Mar-2001 22:54,244510.000
23-Mar-2001 23:54,244660.000
24-Mar-2001 00:54,244810.000
24-Mar-2001 01:54,244870.000
24-Mar-2001 02:54,244960.000
24-Mar-2001 03:54,245040.000
24-Mar-2001 04:54,245100.000
24-Mar-2001 05:54,245190.000
24-Mar-2001 06:54,245310.000
24-Mar-2001 07:54,245430.000
24-Mar-2001 08:54,245550.000
24-Mar-2001 09:54,245670.000
24-Mar-2001 10:54,245760.000
24-Mar-2001 11:54,245800.000
24-Mar-2001 12:54,245880.000
24-Mar-2001 13:54,245900.000
24-Mar-2001 14:54,246050.000
24-Mar-2001 15:54,246200.000
24-Mar-2001 16:54,246230.000
24-Mar-2001 17:54,246410.000
24-Mar-2001 18:54,246520.000
24-Mar-2001 19:54,246580.000
24-Mar-2001 20:54,246620.000
24-Mar-2001 21:54,246700.000
24-Mar-2001 22:54,246790.000
24-Mar-2001 23:54,246910.000
25-Mar-2001 00:54,247090.000
25-Mar-2001 01:54,247210.000
25-Mar-2001 02:54,247390.000
25-Mar-2001 03:54,247480.000
25-Mar-2001 04:54,247620.000
25-Mar-2001 05:54,247700.000
25-Mar-2001 06:54,247780.000
25-Mar-2001 07:54,247830.000
25-Mar-2001 08:54,248070.000
25-Mar-2001 09:54,248190.000
25-Mar-2001 10:54,248310.000
25-Mar-2001 11:54,248400.000
25-Mar-2001 12:54,248610.000
25-Mar-2001 13:54,248720.000
25-Mar-2001 14:54,248820.000
25-Mar-2001 15:54,248880.000
25-Mar-2001 16:54,249050.000
25-Mar-2001 17:54,249170.000
25-Mar-2001 18:54,249290.000
25-Mar-2001 19:54,249410.000
25-Mar-2001 20:54,249530.000
25-Mar-2001 21:54,249710.000
25-Mar-2001 22:54,249820.000
25-Mar-2001 23:54,249900.000
26-Mar-2001 00:54,250030.000
26-Mar-2001 01:54,250150.000
26-Mar-2001 02:54,250270.000
26-Mar-2001 03:54,250450.000
26-Mar-2001 04:54,250570.000
26-Mar-2001 05:54,250660.000
26-Mar-2001 06:54,250740.000
26-Mar-2001 07:54,250830.000
26-Mar-2001 08:54,250980.000
26-Mar-2001 09:54,251130.000
26-Mar-2001 10:54,251250.000
26-Mar-2001 11:54,251370.000
26-Mar-2001 12:54,251490.000
26-Mar-2001 13:54,251670.000
26-Mar-2001 14:54,251790.000
26-Mar-2001 15:54,251910.000
26-Mar-2001 16:54,252020.000
26-Mar-2001 17:54,252100.000
26-Mar-2001 18:54,252180.000
26-Mar-2001 19:54,252290.000
26-Mar-2001 20:54,252410.000
26-Mar-2001 21:54,252530.000
26-Mar-2001 22:54,252650.000
26-Mar-2001 23:54,252770.000
27-Mar-2001 00:54,252890.000
27-Mar-2001 01:54,253040.000
27-Mar-2001 02:54,253140.000
27-Mar-2001 03:54,253200.000
27-Mar-2001 04:54,253280.000
27-Mar-2001 05:54,253390.000
27-Mar-2001 06:54,253510.000
27-Mar-2001 07:54,253600.000
27-Mar-2001 08:54,253720.000
27-Mar-2001 09:54,253840.000
27-Mar-2001 10:54,253960.000
27-Mar-2001 11:54,254080.000
27-Mar-2001 12:54,254220.000
27-Mar-2001 13:54,254320.000
27-Mar-2001 14:54,254460.000
27-Mar-2001 15:54,254640.000
27-Mar-2001 16:54,254790.000
27-Mar-2001 17:54,255030.000
27-Mar-2001 18:54,255210.000
27-Mar-2001 19:54,255440.000
27-Mar-2001 20:54,255680.000
27-Mar-2001 21:54,256010.000
27-Mar-2001 22:54,256340.000
27-Mar-2001 23:54,256720.000
28-Mar-2001 00:54,257050.000
28-Mar-2001 01:54,257410.000
28-Mar-2001 02:54,257830.000
28-Mar-2001 03:54,258160.000
28-Mar-2001 04:54,258480.000
28-Mar-2001 05:54,258840.000
28-Mar-2001 06:54,259230.000
28-Mar-2001 07:54,259560.000
28-Mar-2001 08:54,259850.000
28-Mar-2001 09:54,260180.000
28-Mar-2001 10:54,260510.000
28-Mar-2001 11:54,260870.000
28-Mar-2001 12:54,261080.000
28-Mar-2001 13:54,261400.000
28-Mar-2001 14:54,261700.000
28-Mar-2001 15:54,262030.000
28-Mar-2001 16:54,262330.000
28-Mar-2001 17:54,262620.000
28-Mar-2001 18:54,262830.000
28-Mar-2001 19:54,263130.000
28-Mar-2001 20:54,263430.000
28-Mar-2001 21:54,263700.000
28-Mar-2001 22:54,263970.000
28-Mar-2001 23:54,264270.000
29-Mar-2001 00:54,264480.000
29-Mar-2001 01:54,264770.000
29-Mar-2001 02:54,265010.000
29-Mar-2001 03:54,265310.000
29-Mar-2001 04:54,265580.000
29-Mar-2001 05:54,265850.000
29-Mar-2001 06:54,266060.000
29-Mar-2001 07:54,266230.000
29-Mar-2001 08:54,266530.000
29-Mar-2001 09:54,266770.000
29-Mar-2001 10:54,267040.000
29-Mar-2001 11:54,267250.000
29-Mar-2001 12:54,267490.000
29-Mar-2001 13:54,267730.000
29-Mar-2001 14:54,267970.000
29-Mar-2001 15:54,268140.000
29-Mar-2001 16:54,268350.000
29-Mar-2001 17:54,268590.000
29-Mar-2001 18:54,268830.000
29-Mar-2001 19:54,269070.000
29-Mar-2001 20:54,269250.000
29-Mar-2001 21:54,269490.000
29-Mar-2001 22:54,269670.000
29-Mar-2001 23:54,269910.000
30-Mar-2001 00:54,270090.000
30-Mar-2001 01:54,270320.000
30-Mar-2001 02:54,270440.000
30-Mar-2001 03:54,270590.000
30-Mar-2001 04:54,270800.000
30-Mar-2001 05:54,271010.000
30-Mar-2001 06:54,271190.000
30-Mar-2001 07:54,271370.000
30-Mar-2001 08:54,271550.000
30-Mar-2001 09:54,271730.000
30-Mar-2001 10:54,271940.000
30-Mar-2001 11:54,272120.000
30-Mar-2001 12:54,272330.000
30-Mar-2001 13:54,272480.000
30-Mar-2001 14:54,272660.000
30-Mar-2001 15:54,272840.000
30-Mar-2001 16:54,272980.000
30-Mar-2001 17:54,273080.000
30-Mar-2001 18:54,273250.000
30-Mar-2001 19:54,273430.000
30-Mar-2001 20:54,273610.000
30-Mar-2001 21:54,273760.000
30-Mar-2001 22:54,273910.000
30-Mar-2001 23:54,274090.000
31-Mar-2001 00:54,274210.000
31-Mar-2001 01:54,274390.000
31-Mar-2001 02:54,274570.000
31-Mar-2001 03:54,274720.000
31-Mar-2001 04:54,274870.000
31-Mar-2001 05:54,274990.000
31-Mar-2001 06:54,275170.000
31-Mar-2001 07:54,275350.000
31-Mar-2001 08:54,275530.000
31-Mar-2001 09:54,275680.000
31-Mar-2001 10:54,275890.000
31-Mar-2001 11:54,276070.000
31-Mar-2001 12:54,276220.000
31-Mar-2001 13:54,276420.000
31-Mar-2001 14:54,276630.000
31-Mar-2001 15:54,276870.000
31-Mar-2001 16:54,277080.000
31-Mar-2001 17:54,277350.000
31-Mar-2001 18:54,277560.000
31-Mar-2001 19:54,277770.000
31-Mar-2001 20:54,278010.000
31-Mar-2001 21:54,278280.000
31-Mar-2001 22:54,278520.000
31-Mar-2001 23:54,278790.000
01-Apr-2001 00:54,279000.000
01-Apr-2001 01:54,279210.000
01-Apr-2001 02:54,279480.000
01-Apr-2001 03:54,279690.000
01-Apr-2001 04:54,279930.000
01-Apr-2001 05:54,280110.000
01-Apr-2001 06:54,280350.000
01-Apr-2001 07:54,280540.000
01-Apr-2001 08:54,280660.000
01-Apr-2001 09:54,280820.000
01-Apr-2001 10:54,281030.000
01-Apr-2001 11:54,281240.000
01-Apr-2001 12:54,281450.000
01-Apr-2001 13:54,281630.000
01-Apr-2001 14:54,281840.000
01-Apr-2001 15:54,281990.000
01-Apr-2001 16:54,282200.000
01-Apr-2001 17:54,282410.000
01-Apr-2001 18:54,282590.000
01-Apr-2001 19:54,282770.000
01-Apr-2001 20:54,282950.000
01-Apr-2001 21:54,283160.000
01-Apr-2001 22:54,283340.000
01-Apr-2001 23:54,283490.000
02-Apr-2001 00:54,283670.000
02-Apr-2001 01:54,283850.000
02-Apr-2001 02:54,284060.000
02-Apr-2001 03:54,284240.000
02-Apr-2001 04:54,284420.000
02-Apr-2001 05:54,284600.000
02-Apr-2001 06:54,284780.000
02-Apr-2001 07:54,284960.000
02-Apr-2001 08:54,285110.000
02-Apr-2001 09:54,285290.000
02-Apr-2001 10:54,285470.000
02-Apr-2001 11:54,285650.000
02-Apr-2001 12:54,285830.000
02-Apr-2001 13:54,286010.000
02-Apr-2001 14:54,286190.000
02-Apr-2001 15:54,286370.000
02-Apr-2001 16:54,286520.000
02-Apr-2001 17:54,286670.000
02-Apr-2001 18:54,286850.000
02-Apr-2001 19:54,287000.000
02-Apr-2001 20:54,287150.000
02-Apr-2001 21:54,287330.000
02-Apr-2001 22:54,287480.000
02-Apr-2001 23:54,287660.000
03-Apr-2001 00:54,287810.000
03-Apr-2001 01:54,287960.000
03-Apr-2001 02:54,288110.000
03-Apr-2001 03:54,288290.000
03-Apr-2001 04:54,288410.000
03-Apr-2001 05:54,288590.000
03-Apr-2001 06:54,288710.000
03-Apr-2001 07:54,288860.000
03-Apr-2001 08:54,289010.000
03-Apr-2001 09:54,289160.000
03-Apr-2001 10:54,289310.000
03-Apr-2001 11:54,289460.000
03-Apr-2001 12:54,289580.000
03-Apr-2001 13:54,289700.000
03-Apr-2001 14:54,289850.000
03-Apr-2001 15:54,289970.000
03-Apr-2001 16:54,290090.000
03-Apr-2001 17:54,290270.000
03-Apr-2001 18:54,290390.000
03-Apr-2001 19:54,290540.000
03-Apr-2001 20:54,290690.000
03-Apr-2001 21:54,290810.000
03-Apr-2001 22:54,290960.000
03-Apr-2001 23:54,291110.000
04-Apr-2001 00:54,291230.000
04-Apr-2001 01:54,291350.000
04-Apr-2001 02:54,291500.000
04-Apr-2001 03:54,291650.000
04-Apr-2001 04:54,291770.000
04-Apr-2001 05:54,291890.000
04-Apr-2001 06:54,292010.000
04-Apr-2001 07:54,292130.000
04-Apr-2001 08:54,292280.000
04-Apr-2001 09:54,292400.000
04-Apr-2001 10:54,292490.000
04-Apr-2001 11:54,292610.000
04-Apr-2001 12:54,292730.000
04-Apr-2001 13:54,292850.000
04-Apr-2001 14:54,293030.000
04-Apr-2001 15:54,293090.000
04-Apr-2001 16:54,293210.000
04-Apr-2001 17:54,293360.000
04-Apr-2001 18:54,293510.000
04-Apr-2001 19:54,293630.000
04-Apr-2001 20:54,293750.000
04-Apr-2001 21:54,293870.000
04-Apr-2001 22:54,293990.000
04-Apr-2001 23:54,294110.000
05-Apr-2001 00:54,294260.000
05-Apr-2001 01:54,294350.000
05-Apr-2001 02:54,294470.000
05-Apr-2001 03:54,294590.000
05-Apr-2001 04:54,294710.000
05-Apr-2001 05:54,294830.000
05-Apr-2001 06:54,294950.000
05-Apr-2001 07:54,295070.000
05-Apr-2001 08:54,295190.000
05-Apr-2001 09:54,295490.000
05-Apr-2001 10:54,295580.000
05-Apr-2001 11:54,295670.000
05-Apr-2001 12:54,295790.000
05-Apr-2001 13:54,295910.000
05-Apr-2001 14:54,296030.000
05-Apr-2001 15:54,296120.000
05-Apr-2001 16:54,296240.000
05-Apr-2001 17:54,296390.000
05-Apr-2001 18:54,296510.000
05-Apr-2001 19:54,296630.000
05-Apr-2001 20:54,296780.000
05-Apr-2001 21:54,296930.000
05-Apr-2001 22:54,297080.000
05-Apr-2001 23:54,297170.000
06-Apr-2001 00:54,297290.000
06-Apr-2001 01:54,297440.000
06-Apr-2001 02:54,297530.000
06-Apr-2001 03:54,297680.000
06-Apr-2001 04:54,297830.000
06-Apr-2001 05:54,297950.000
06-Apr-2001 06:54,298070.000
06-Apr-2001 07:54,298190.000
06-Apr-2001 08:54,298310.000
06-Apr-2001 09:54,298460.000
06-Apr-2001 10:54,298580.000
06-Apr-2001 11:54,298730.000
06-Apr-2001 12:54,298850.000
06-Apr-2001 13:54,298970.000
06-Apr-2001 14:54,299120.000
06-Apr-2001 15:54,299210.000
06-Apr-2001 16:54,299330.000
06-Apr-2001 17:54,299480.000
06-Apr-2001 18:54,299600.000
06-Apr-2001 19:54,299720.000
06-Apr-2001 20:54,299840.000
06-Apr-2001 21:54,299990.000
06-Apr-2001 22:54,300080.000
06-Apr-2001 23:54,300200.000
07-Apr-2001 00:54,300350.000
07-Apr-2001 01:54,300470.000
07-Apr-2001 02:54,300560.000
07-Apr-2001 03:54,300680.000
07-Apr-2001 04:54,300800.000
07-Apr-2001 05:54,300890.000
07-Apr-2001 06:54,301010.000
07-Apr-2001 07:54,301130.000
07-Apr-2001 08:54,301250.000
07-Apr-2001 09:54,301370.000
07-Apr-2001 10:54,301490.000
07-Apr-2001 11:54,301610.000
07-Apr-2001 12:54,301740.000
07-Apr-2001 13:54,301860.000
07-Apr-2001 14:54,301980.000
07-Apr-2001 15:54,302160.000
07-Apr-2001 16:54,302310.000
07-Apr-2001 17:54,302280.000
07-Apr-2001 18:54,302250.000
07-Apr-2001 19:54,302220.000
07-Apr-2001 20:54,302190.000
07-Apr-2001 21:54,302280.000
07-Apr-2001 22:54,302400.000
07-Apr-2001 23:54,302490.000
08-Apr-2001 00:54,302610.000
08-Apr-2001 01:54,302700.000
08-Apr-2001 02:54,302790.000
08-Apr-2001 03:54,302910.000
08-Apr-2001 04:54,303000.000
08-Apr-2001 05:54,303120.000
08-Apr-2001 06:54,303210.000
08-Apr-2001 07:54,303300.000
08-Apr-2001 08:54,303390.000
08-Apr-2001 09:54,303510.000
08-Apr-2001 10:54,303630.000
08-Apr-2001 11:54,303750.000
08-Apr-2001 12:54,303870.000
08-Apr-2001 13:54,303960.000
08-Apr-2001 14:54,304050.000
08-Apr-2001 15:54,304140.000
08-Apr-2001 16:54,304230.000
08-Apr-2001 17:54,304230.000
08-Apr-2001 18:54,304170.000
08-Apr-2001 19:54,304170.000
08-Apr-2001 20:54,304110.000
08-Apr-2001 21:54,304200.000
08-Apr-2001 22:54,304290.000
08-Apr-2001 23:54,304290.000
09-Apr-2001 00:54,304230.000
09-Apr-2001 01:54,304200.000
09-Apr-2001 02:54,304170.000
09-Apr-2001 03:54,304110.000
09-Apr-2001 04:54,304050.000
09-Apr-2001 05:54,304020.000
09-Apr-2001 06:54,303960.000
09-Apr-2001 07:54,303900.000
09-Apr-2001 08:54,303840.000
09-Apr-2001 09:54,303810.000
09-Apr-2001 10:54,303750.000
09-Apr-2001 11:54,303690.000
09-Apr-2001 12:54,303630.000
09-Apr-2001 13:54,303570.000
09-Apr-2001 14:54,303540.000
09-Apr-2001 15:54,303480.000
09-Apr-2001 16:54,303450.000
09-Apr-2001 17:54,303390.000
09-Apr-2001 18:54,303330.000
09-Apr-2001 19:54,303270.000
09-Apr-2001 20:54,303210.000
09-Apr-2001 21:54,303150.000
09-Apr-2001 22:54,303090.000
09-Apr-2001 23:54,303150.000
10-Apr-2001 00:54,303240.000
10-Apr-2001 01:54,303330.000
10-Apr-2001 02:54,303420.000
10-Apr-2001 03:54,303510.000
10-Apr-2001 04:54,303570.000
10-Apr-2001 05:54,303570.000
10-Apr-2001 06:54,303510.000
10-Apr-2001 07:54,303480.000
10-Apr-2001 08:54,303450.000
10-Apr-2001 09:54,303390.000
10-Apr-2001 10:54,303330.000
10-Apr-2001 11:54,303390.000
10-Apr-2001 12:54,303510.000
10-Apr-2001 13:54,303630.000
10-Apr-2001 14:54,303570.000
10-Apr-2001 15:54,303510.000
10-Apr-2001 16:54,303510.000
10-Apr-2001 17:54,303450.000
10-Apr-2001 18:54,303420.000
10-Apr-2001 19:54,303390.000
10-Apr-2001 20:54,303570.000
10-Apr-2001 21:54,303690.000
10-Apr-2001 22:54,303870.000
10-Apr-2001 23:54,304110.000
11-Apr-2001 00:54,304320.000
11-Apr-2001 01:54,304470.000
11-Apr-2001 02:54,304650.000
11-Apr-2001 03:54,304860.000
11-Apr-2001 04:54,305010.000
11-Apr-2001 05:54,305070.000
11-Apr-2001 06:54,305130.000
11-Apr-2001 07:54,305130.000
11-Apr-2001 08:54,305280.000
11-Apr-2001 09:54,305460.000
11-Apr-2001 10:54,305610.000
11-Apr-2001 11:54,305790.000
11-Apr-2001 12:54,305970.000
11-Apr-2001 13:54,306120.000
11-Apr-2001 14:54,306270.000
11-Apr-2001 15:54,306460.000
11-Apr-2001 16:54,306660.000
11-Apr-2001 17:54,306850.000
11-Apr-2001 18:54,307000.000
11-Apr-2001 19:54,307150.000
11-Apr-2001 20:54,307270.000
11-Apr-2001 21:54,307420.000
11-Apr-2001 22:54,307630.000
11-Apr-2001 23:54,307750.000
12-Apr-2001 00:54,307870.000
12-Apr-2001 01:54,308050.000
12-Apr-2001 02:54,308200.000
12-Apr-2001 03:54,308350.000
12-Apr-2001 04:54,308380.000
12-Apr-2001 05:54,308350.000
12-Apr-2001 06:54,308380.000
12-Apr-2001 07:54,308350.000
12-Apr-2001 08:54,308380.000
12-Apr-2001 09:54,308350.000
12-Apr-2001 10:54,308350.000
12-Apr-2001 11:54,308350.000
12-Apr-2001 12:54,308320.000
12-Apr-2001 13:54,308380.000
12-Apr-2001 14:54,308350.000
12-Apr-2001 15:54,308290.000
12-Apr-2001 16:54,308320.000
12-Apr-2001 17:54,308290.000
12-Apr-2001 18:54,308290.000
12-Apr-2001 19:54,308260.000
12-Apr-2001 20:54,308230.000
12-Apr-2001 21:54,308290.000
12-Apr-2001 22:54,308410.000
12-Apr-2001 23:54,308530.000
13-Apr-2001 00:54,308650.000
13-Apr-2001 01:54,308770.000
13-Apr-2001 02:54,308890.000
13-Apr-2001 03:54,309010.000
13-Apr-2001 04:54,309040.000
13-Apr-2001 05:54,309010.000
13-Apr-2001 06:54,308980.000
13-Apr-2001 07:54,308950.000
13-Apr-2001 08:54,308920.000
13-Apr-2001 09:54,308890.000
13-Apr-2001 10:54,308890.000
13-Apr-2001 11:54,308830.000
13-Apr-2001 12:54,308800.000
13-Apr-2001 13:54,308770.000
13-Apr-2001 14:54,308740.000
13-Apr-2001 15:54,308680.000
13-Apr-2001 16:54,308650.000
13-Apr-2001 17:54,308650.000
13-Apr-2001 18:54,308590.000
13-Apr-2001 19:54,308590.000
13-Apr-2001 20:54,308530.000
13-Apr-2001 21:54,308590.000
13-Apr-2001 22:54,308710.000
13-Apr-2001 23:54,308800.000
14-Apr-2001 00:54,308890.000
14-Apr-2001 01:54,309010.000
14-Apr-2001 02:54,309130.000
14-Apr-2001 03:54,309190.000
14-Apr-2001 04:54,309310.000
14-Apr-2001 05:54,309400.000
14-Apr-2001 06:54,309400.000
14-Apr-2001 07:54,309370.000
14-Apr-2001 08:54,309340.000
14-Apr-2001 09:54,309280.000
14-Apr-2001 10:54,309250.000
14-Apr-2001 11:54,309310.000
14-Apr-2001 12:54,309370.000
14-Apr-2001 13:54,309460.000
14-Apr-2001 14:54,309430.000
14-Apr-2001 15:54,309400.000
14-Apr-2001 16:54,309340.000
14-Apr-2001 17:54,309310.000
14-Apr-2001 18:54,309250.000
14-Apr-2001 19:54,309250.000
14-Apr-2001 20:54,309220.000
14-Apr-2001 21:54,309250.000
14-Apr-2001 22:54,309370.000
14-Apr-2001 23:54,309430.000
15-Apr-2001 00:54,309520.000
15-Apr-2001 01:54,309640.000
15-Apr-2001 02:54,309740.000
15-Apr-2001 03:54,309860.000
15-Apr-2001 04:54,309980.000
15-Apr-2001 05:54,310100.000
15-Apr-2001 06:54,310100.000
15-Apr-2001 07:54,310020.000
15-Apr-2001 08:54,309940.000
15-Apr-2001 09:54,309860.000
15-Apr-2001 10:54,309780.000
15-Apr-2001 11:54,309820.000
15-Apr-2001 12:54,309940.000
15-Apr-2001 13:54,310060.000
15-Apr-2001 14:54,309980.000
15-Apr-2001 15:54,309940.000
15-Apr-2001 16:54,309860.000
15-Apr-2001 17:54,309820.000
15-Apr-2001 18:54,309740.000
15-Apr-2001 19:54,309670.000
15-Apr-2001 20:54,309610.000
