Date Time,HCR.Stor.Inst.0.0.Best [ac-ft]
02-Jul-2001 08:05,241440.000
02-Jul-2001 08:58,241440.000
02-Jul-2001 09:58,241440.000
02-Jul-2001 11:04,241440.000
02-Jul-2001 12:04,241440.000
02-Jul-2001 12:59,241420.000
02-Jul-2001 14:03,241420.000
02-Jul-2001 15:03,241420.000
02-Jul-2001 16:08,241420.000
02-Jul-2001 17:04,241420.000
02-Jul-2001 18:03,241420.000
02-Jul-2001 19:03,241420.000
02-Jul-2001 20:03,241420.000
02-Jul-2001 21:04,241420.000
02-Jul-2001 22:03,241400.000
02-Jul-2001 23:00,241401.000
02-Jul-2001 23:01,241400.000
03-Jul-2001 00:03,241400.000
03-Jul-2001 01:03,241400.000
03-Jul-2001 02:02,241400.000
03-Jul-2001 03:02,241400.000
03-Jul-2001 04:01,241400.000
03-Jul-2001 05:03,241400.000
03-Jul-2001 07:06,241400.000
03-Jul-2001 08:01,241400.000
03-Jul-2001 09:01,241380.000
03-Jul-2001 10:04,241380.000
03-Jul-2001 11:03,241380.000
03-Jul-2001 12:07,241380.000
03-Jul-2001 13:03,241360.000
03-Jul-2001 14:03,241360.000
03-Jul-2001 15:04,241360.000
03-Jul-2001 16:04,241360.000
03-Jul-2001 17:07,241360.000
03-Jul-2001 18:02,241360.000
03-Jul-2001 19:01,241360.000
03-Jul-2001 20:02,241360.000
03-Jul-2001 21:02,241320.000
03-Jul-2001 22:03,241320.000
03-Jul-2001 22:59,241320.000
03-Jul-2001 23:00,241317.000
03-Jul-2001 23:58,241320.000
04-Jul-2001 01:00,241320.000
04-Jul-2001 02:00,241320.000
04-Jul-2001 03:03,241320.000
04-Jul-2001 03:59,241320.000
04-Jul-2001 05:01,241320.000
04-Jul-2001 06:05,241320.000
04-Jul-2001 07:03,241320.000
04-Jul-2001 08:09,241320.000
04-Jul-2001 09:01,241320.000
04-Jul-2001 10:03,241320.000
04-Jul-2001 11:06,241300.000
04-Jul-2001 12:04,241300.000
04-Jul-2001 13:05,241300.000
04-Jul-2001 14:04,241300.000
04-Jul-2001 15:06,241300.000
04-Jul-2001 16:03,241300.000
04-Jul-2001 17:05,241300.000
04-Jul-2001 18:04,241300.000
04-Jul-2001 19:02,241300.000
04-Jul-2001 20:01,241300.000
04-Jul-2001 21:07,241280.000
04-Jul-2001 22:01,241260.000
04-Jul-2001 22:58,241260.000
04-Jul-2001 23:00,241275.000
04-Jul-2001 23:59,241260.000
05-Jul-2001 00:58,241260.000
05-Jul-2001 02:00,241260.000
05-Jul-2001 02:59,241260.000
05-Jul-2001 05:00,241240.000
05-Jul-2001 05:59,241240.000
05-Jul-2001 06:58,241240.000
05-Jul-2001 08:00,241240.000
05-Jul-2001 09:02,241240.000
05-Jul-2001 09:58,241200.000
05-Jul-2001 11:00,241200.000
05-Jul-2001 12:02,241200.000
05-Jul-2001 13:01,241200.000
05-Jul-2001 14:02,241200.000
05-Jul-2001 15:03,241200.000
05-Jul-2001 16:03,241200.000
05-Jul-2001 17:02,241200.000
05-Jul-2001 18:01,241200.000
05-Jul-2001 19:00,241200.000
05-Jul-2001 20:02,241180.000
05-Jul-2001 21:01,241180.000
05-Jul-2001 22:05,241180.000
05-Jul-2001 23:00,241170.000
05-Jul-2001 23:03,241160.000
06-Jul-2001 00:01,241160.000
06-Jul-2001 01:00,241160.000
06-Jul-2001 02:01,241160.000
06-Jul-2001 02:58,241160.000
06-Jul-2001 03:59,241160.000
06-Jul-2001 04:58,241160.000
06-Jul-2001 05:59,241160.000
06-Jul-2001 07:00,241160.000
06-Jul-2001 08:00,241140.000
06-Jul-2001 09:00,241140.000
06-Jul-2001 10:02,241140.000
06-Jul-2001 11:02,241140.000
06-Jul-2001 11:58,241140.000
06-Jul-2001 13:02,241120.000
06-Jul-2001 14:03,241120.000
06-Jul-2001 15:00,241080.000
06-Jul-2001 16:00,241080.000
06-Jul-2001 17:00,241080.000
06-Jul-2001 18:04,241080.000
06-Jul-2001 19:05,241080.000
06-Jul-2001 19:59,241080.000
06-Jul-2001 20:59,241080.000
06-Jul-2001 21:59,241080.000
06-Jul-2001 23:00,241064.000
06-Jul-2001 23:01,241080.000
06-Jul-2001 23:58,241080.000
07-Jul-2001 00:58,241080.000
07-Jul-2001 01:59,241060.000
07-Jul-2001 03:01,241060.000
07-Jul-2001 04:00,241060.000
07-Jul-2001 04:59,241040.000
07-Jul-2001 06:01,241040.000
07-Jul-2001 07:03,241040.000
07-Jul-2001 07:59,241040.000
07-Jul-2001 09:01,241060.000
07-Jul-2001 10:00,241060.000
07-Jul-2001 11:02,241040.000
07-Jul-2001 12:02,241040.000
07-Jul-2001 12:58,241040.000
07-Jul-2001 14:01,241020.000
07-Jul-2001 15:07,241020.000
07-Jul-2001 16:02,241020.000
07-Jul-2001 17:01,241020.000
07-Jul-2001 18:06,241020.000
07-Jul-2001 19:00,241020.000
07-Jul-2001 20:01,241020.000
07-Jul-2001 21:01,241000.000
07-Jul-2001 22:03,241000.000
07-Jul-2001 23:00,240980.000
07-Jul-2001 23:02,241000.000
07-Jul-2001 23:58,241000.000
08-Jul-2001 01:02,241000.000
08-Jul-2001 02:00,241000.000
08-Jul-2001 03:03,241000.000
08-Jul-2001 04:04,241000.000
08-Jul-2001 04:59,240980.000
08-Jul-2001 06:01,240980.000
08-Jul-2001 07:02,240980.000
08-Jul-2001 07:59,240980.000
08-Jul-2001 08:58,240940.000
08-Jul-2001 09:58,240940.000
08-Jul-2001 11:04,240940.000
08-Jul-2001 11:59,240940.000
08-Jul-2001 13:00,240940.000
08-Jul-2001 14:06,240940.000
08-Jul-2001 15:06,240940.000
08-Jul-2001 16:02,240940.000
08-Jul-2001 17:01,240940.000
08-Jul-2001 18:03,240940.000
08-Jul-2001 19:04,240920.000
08-Jul-2001 20:03,240920.000
08-Jul-2001 21:01,240920.000
08-Jul-2001 22:01,240900.000
08-Jul-2001 23:00,240875.000
08-Jul-2001 23:02,240900.000
09-Jul-2001 00:02,240900.000
09-Jul-2001 01:07,240900.000
09-Jul-2001 02:00,240900.000
09-Jul-2001 03:00,240900.000
09-Jul-2001 03:59,240880.000
09-Jul-2001 05:01,240880.000
09-Jul-2001 06:01,240880.000
09-Jul-2001 07:02,240880.000
09-Jul-2001 08:02,240840.000
09-Jul-2001 08:59,240840.000
09-Jul-2001 10:00,240840.000
09-Jul-2001 10:57,240840.000
09-Jul-2001 12:03,240820.000
09-Jul-2001 12:59,240820.000
09-Jul-2001 13:58,240820.000
09-Jul-2001 15:03,240820.000
09-Jul-2001 16:02,240820.000
09-Jul-2001 17:02,240820.000
09-Jul-2001 18:03,240800.000
09-Jul-2001 19:01,240800.000
09-Jul-2001 20:03,240800.000
09-Jul-2001 21:02,240800.000
09-Jul-2001 21:58,240800.000
09-Jul-2001 23:00,240749.000
09-Jul-2001 23:01,240780.000
09-Jul-2001 23:57,240780.000
10-Jul-2001 01:01,240780.000
10-Jul-2001 01:57,240780.000
10-Jul-2001 03:00,240760.000
10-Jul-2001 03:59,240760.000
10-Jul-2001 04:57,240760.000
10-Jul-2001 05:57,240760.000
10-Jul-2001 07:02,240760.000
10-Jul-2001 07:59,240760.000
10-Jul-2001 08:57,240740.000
10-Jul-2001 09:58,240740.000
10-Jul-2001 11:00,240740.000
10-Jul-2001 11:59,240700.000
10-Jul-2001 12:57,240700.000
10-Jul-2001 14:00,240700.000
10-Jul-2001 15:03,240700.000
10-Jul-2001 16:03,240680.000
10-Jul-2001 16:58,240700.000
10-Jul-2001 17:59,240700.000
10-Jul-2001 19:00,240680.000
10-Jul-2001 20:00,240680.000
10-Jul-2001 20:59,240680.000
10-Jul-2001 21:59,240680.000
10-Jul-2001 23:00,240644.000
10-Jul-2001 23:02,240680.000
10-Jul-2001 23:58,240680.000
11-Jul-2001 00:59,240680.000
11-Jul-2001 02:00,240680.000
11-Jul-2001 02:59,240680.000
11-Jul-2001 04:02,240680.000
11-Jul-2001 04:59,240660.000
11-Jul-2001 05:57,240660.000
11-Jul-2001 07:02,240660.000
11-Jul-2001 08:01,240660.000
11-Jul-2001 09:03,240640.000
11-Jul-2001 10:06,240620.000
11-Jul-2001 11:00,240620.000
11-Jul-2001 12:02,240620.000
11-Jul-2001 12:58,240620.000
11-Jul-2001 14:05,240640.000
11-Jul-2001 15:06,240680.000
11-Jul-2001 15:58,240680.000
11-Jul-2001 17:00,240680.000
11-Jul-2001 18:03,240680.000
11-Jul-2001 19:01,240680.000
11-Jul-2001 19:57,240680.000
11-Jul-2001 21:00,240680.000
11-Jul-2001 21:58,240680.000
11-Jul-2001 22:58,240680.000
11-Jul-2001 23:00,240644.000
11-Jul-2001 23:58,240680.000
12-Jul-2001 00:59,240680.000
12-Jul-2001 02:02,240680.000
12-Jul-2001 03:00,240680.000
12-Jul-2001 04:02,240680.000
12-Jul-2001 05:03,240680.000
12-Jul-2001 06:06,240680.000
12-Jul-2001 07:02,240680.000
12-Jul-2001 08:04,240680.000
12-Jul-2001 09:00,240680.000
12-Jul-2001 10:04,240660.000
12-Jul-2001 11:08,240660.000
12-Jul-2001 12:05,240660.000
12-Jul-2001 13:01,240660.000
12-Jul-2001 14:02,240660.000
12-Jul-2001 15:02,240660.000
12-Jul-2001 16:00,240640.000
12-Jul-2001 17:04,240580.000
12-Jul-2001 18:03,240580.000
12-Jul-2001 19:07,240580.000
12-Jul-2001 20:02,240580.000
12-Jul-2001 21:04,240580.000
12-Jul-2001 22:02,240580.000
12-Jul-2001 23:00,240539.000
12-Jul-2001 23:02,240580.000
13-Jul-2001 00:01,240580.000
13-Jul-2001 01:03,240580.000
13-Jul-2001 02:02,240580.000
13-Jul-2001 02:58,240580.000
13-Jul-2001 04:00,240580.000
13-Jul-2001 05:04,240580.000
13-Jul-2001 06:00,240580.000
13-Jul-2001 07:00,240580.000
13-Jul-2001 08:01,240580.000
13-Jul-2001 09:00,240580.000
13-Jul-2001 09:58,240580.000
13-Jul-2001 11:04,240580.000
13-Jul-2001 11:57,240580.000
13-Jul-2001 12:57,240580.000
13-Jul-2001 14:02,240580.000
13-Jul-2001 15:09,240580.000
13-Jul-2001 16:06,240580.000
13-Jul-2001 17:02,240580.000
13-Jul-2001 18:02,240580.000
13-Jul-2001 19:00,240560.000
13-Jul-2001 19:59,240560.000
13-Jul-2001 21:04,240560.000
13-Jul-2001 21:59,240560.000
13-Jul-2001 23:00,240539.000
13-Jul-2001 23:03,240560.000
14-Jul-2001 00:06,240560.000
14-Jul-2001 00:58,240540.000
14-Jul-2001 01:59,240540.000
14-Jul-2001 02:57,240540.000
14-Jul-2001 04:01,240540.000
14-Jul-2001 05:01,240540.000
14-Jul-2001 06:00,240540.000
14-Jul-2001 07:02,240540.000
14-Jul-2001 08:05,240540.000
14-Jul-2001 09:02,240520.000
14-Jul-2001 09:58,240520.000
14-Jul-2001 10:59,240520.000
14-Jul-2001 12:02,240500.000
14-Jul-2001 13:05,240500.000
14-Jul-2001 14:05,240500.000
14-Jul-2001 14:59,240500.000
14-Jul-2001 16:00,240500.000
14-Jul-2001 17:04,240500.000
14-Jul-2001 18:00,240460.000
14-Jul-2001 19:02,240460.000
14-Jul-2001 19:58,240460.000
14-Jul-2001 21:02,240440.000
14-Jul-2001 21:59,240440.000
14-Jul-2001 22:57,240440.000
14-Jul-2001 23:00,240392.000
15-Jul-2001 00:02,240440.000
15-Jul-2001 01:00,240440.000
15-Jul-2001 02:01,240440.000
15-Jul-2001 03:02,240440.000
15-Jul-2001 04:03,240440.000
15-Jul-2001 05:01,240420.000
15-Jul-2001 05:58,240420.000
15-Jul-2001 06:59,240420.000
15-Jul-2001 07:58,240400.000
15-Jul-2001 09:02,240400.000
15-Jul-2001 10:01,240370.000
15-Jul-2001 11:01,240370.000
15-Jul-2001 12:00,240340.000
15-Jul-2001 12:59,240340.000
15-Jul-2001 13:58,240340.000
15-Jul-2001 14:59,240340.000
15-Jul-2001 15:59,240340.000
15-Jul-2001 17:00,240340.000
15-Jul-2001 18:00,240340.000
15-Jul-2001 19:00,240280.000
15-Jul-2001 19:59,240280.000
15-Jul-2001 21:01,240280.000
15-Jul-2001 21:59,240280.000
15-Jul-2001 22:59,240280.000
15-Jul-2001 23:00,240245.000
15-Jul-2001 23:58,240250.000
16-Jul-2001 00:58,240250.000
16-Jul-2001 01:59,240250.000
16-Jul-2001 02:59,240250.000
16-Jul-2001 04:02,240220.000
16-Jul-2001 04:59,240220.000
16-Jul-2001 05:58,240220.000
16-Jul-2001 06:57,240220.000
16-Jul-2001 07:59,240220.000
16-Jul-2001 09:01,240220.000
16-Jul-2001 10:00,240220.000
16-Jul-2001 10:59,240220.000
16-Jul-2001 11:59,240190.000
16-Jul-2001 13:00,240190.000
16-Jul-2001 14:00,240160.000
16-Jul-2001 14:59,240160.000
16-Jul-2001 15:59,240160.000
16-Jul-2001 17:00,240100.000
16-Jul-2001 18:02,240100.000
16-Jul-2001 19:05,240100.000
16-Jul-2001 20:01,240100.000
16-Jul-2001 21:01,240100.000
16-Jul-2001 22:02,240100.000
16-Jul-2001 23:00,240139.000
16-Jul-2001 23:02,240100.000
17-Jul-2001 00:01,240080.000
17-Jul-2001 01:02,240080.000
17-Jul-2001 01:59,240080.000
17-Jul-2001 03:01,240080.000
17-Jul-2001 03:59,240080.000
17-Jul-2001 04:58,240060.000
17-Jul-2001 05:58,240060.000
17-Jul-2001 06:57,240040.000
17-Jul-2001 08:00,240040.000
17-Jul-2001 08:59,240040.000
17-Jul-2001 10:02,240040.000
17-Jul-2001 11:03,240020.000
17-Jul-2001 11:59,240020.000
17-Jul-2001 12:57,240020.000
17-Jul-2001 13:58,240020.000
17-Jul-2001 15:05,240020.000
17-Jul-2001 16:03,239980.000
17-Jul-2001 17:01,239980.000
17-Jul-2001 18:02,239980.000
17-Jul-2001 19:00,239980.000
17-Jul-2001 20:04,239960.000
17-Jul-2001 21:02,239960.000
17-Jul-2001 21:59,239960.000
17-Jul-2001 22:57,239940.000
17-Jul-2001 23:00,239993.000
18-Jul-2001 00:00,239940.000
18-Jul-2001 01:01,239940.000
18-Jul-2001 02:00,239920.000
18-Jul-2001 03:00,239920.000
18-Jul-2001 03:58,239920.000
18-Jul-2001 05:00,239920.000
18-Jul-2001 06:00,239920.000
18-Jul-2001 07:01,239900.000
18-Jul-2001 07:58,239900.000
18-Jul-2001 09:01,239900.000
18-Jul-2001 10:00,239880.000
18-Jul-2001 11:01,239880.000
18-Jul-2001 12:04,239880.000
18-Jul-2001 12:58,239880.000
18-Jul-2001 13:58,239840.000
18-Jul-2001 15:00,239840.000
18-Jul-2001 15:59,239840.000
18-Jul-2001 16:58,239840.000
18-Jul-2001 17:57,239840.000
18-Jul-2001 18:57,239840.000
18-Jul-2001 20:03,239840.000
18-Jul-2001 21:02,239840.000
18-Jul-2001 22:00,239840.000
18-Jul-2001 22:58,239820.000
18-Jul-2001 23:00,239868.000
18-Jul-2001 23:59,239820.000
19-Jul-2001 00:57,239820.000
19-Jul-2001 01:57,239800.000
19-Jul-2001 02:58,239800.000
19-Jul-2001 03:57,239800.000
19-Jul-2001 04:58,239800.000
19-Jul-2001 05:58,239780.000
19-Jul-2001 07:01,239780.000
19-Jul-2001 07:57,239780.000
19-Jul-2001 10:00,239760.000
19-Jul-2001 11:01,239760.000
19-Jul-2001 12:00,239720.000
19-Jul-2001 13:02,239720.000
19-Jul-2001 13:59,239720.000
19-Jul-2001 14:59,239720.000
19-Jul-2001 15:59,239720.000
19-Jul-2001 17:02,239720.000
19-Jul-2001 17:58,239720.000
19-Jul-2001 19:03,239700.000
19-Jul-2001 20:02,239700.000
19-Jul-2001 21:03,239700.000
19-Jul-2001 22:02,239680.000
19-Jul-2001 23:00,239680.000
20-Jul-2001 00:03,239680.000
20-Jul-2001 01:02,239660.000
20-Jul-2001 02:00,239660.000
20-Jul-2001 03:01,239660.000
20-Jul-2001 04:00,239660.000
20-Jul-2001 04:57,239640.000
20-Jul-2001 06:05,239640.000
20-Jul-2001 06:57,239640.000
20-Jul-2001 07:58,239600.000
20-Jul-2001 08:59,239600.000
20-Jul-2001 10:01,239600.000
20-Jul-2001 10:58,239600.000
20-Jul-2001 11:59,239600.000
20-Jul-2001 12:59,239600.000
20-Jul-2001 14:01,239580.000
20-Jul-2001 14:57,239580.000
20-Jul-2001 15:58,239580.000
20-Jul-2001 16:57,239580.000
20-Jul-2001 17:59,239580.000
20-Jul-2001 18:57,239560.000
20-Jul-2001 20:01,239540.000
20-Jul-2001 20:59,239540.000
20-Jul-2001 21:58,239540.000
20-Jul-2001 22:57,239540.000
20-Jul-2001 23:00,239553.000
20-Jul-2001 23:57,239540.000
21-Jul-2001 01:01,239520.000
21-Jul-2001 02:00,239520.000
21-Jul-2001 02:59,239520.000
21-Jul-2001 03:57,239520.000
21-Jul-2001 04:59,239500.000
21-Jul-2001 05:57,239500.000
21-Jul-2001 18:57,239420.000
21-Jul-2001 19:59,239400.000
21-Jul-2001 21:00,239400.000
21-Jul-2001 21:57,239400.000
21-Jul-2001 22:58,239360.000
21-Jul-2001 23:00,239406.000
22-Jul-2001 00:00,239360.000
22-Jul-2001 01:02,239360.000
22-Jul-2001 01:58,239360.000
22-Jul-2001 03:01,239360.000
22-Jul-2001 03:58,239340.000
22-Jul-2001 04:57,239340.000
22-Jul-2001 06:01,239340.000
22-Jul-2001 06:57,239340.000
22-Jul-2001 07:57,239340.000
22-Jul-2001 09:02,239320.000
22-Jul-2001 10:00,239320.000
22-Jul-2001 11:01,239320.000
22-Jul-2001 12:03,239320.000
22-Jul-2001 13:03,239300.000
22-Jul-2001 14:02,239300.000
22-Jul-2001 14:59,239300.000
22-Jul-2001 15:58,239300.000
22-Jul-2001 17:04,239300.000
22-Jul-2001 18:04,239280.000
22-Jul-2001 19:05,239240.000
22-Jul-2001 20:03,239240.000
22-Jul-2001 21:04,239220.000
22-Jul-2001 22:00,239220.000
22-Jul-2001 23:00,239196.000
22-Jul-2001 23:01,239220.000
22-Jul-2001 23:57,239220.000
23-Jul-2001 00:59,239220.000
23-Jul-2001 02:03,239220.000
23-Jul-2001 02:58,239220.000
23-Jul-2001 03:59,239200.000
23-Jul-2001 05:02,239200.000
23-Jul-2001 05:59,239200.000
23-Jul-2001 07:03,239200.000
23-Jul-2001 08:02,239180.000
23-Jul-2001 08:59,239180.000
23-Jul-2001 10:01,239180.000
23-Jul-2001 11:03,239160.000
23-Jul-2001 12:01,239160.000
23-Jul-2001 13:02,239160.000
23-Jul-2001 14:01,239140.000
23-Jul-2001 15:01,239140.000
23-Jul-2001 16:06,239140.000
23-Jul-2001 17:02,239140.000
23-Jul-2001 18:03,239140.000
23-Jul-2001 19:00,239100.000
23-Jul-2001 20:06,239100.000
23-Jul-2001 21:02,239100.000
23-Jul-2001 22:02,239100.000
23-Jul-2001 23:00,239092.000
23-Jul-2001 23:01,239080.000
24-Jul-2001 00:01,239080.000
24-Jul-2001 01:05,239080.000
24-Jul-2001 01:58,239080.000
24-Jul-2001 02:58,239060.000
24-Jul-2001 03:59,239060.000
24-Jul-2001 04:59,239060.000
24-Jul-2001 05:57,239060.000
24-Jul-2001 06:57,239040.000
24-Jul-2001 07:57,239040.000
24-Jul-2001 09:00,239040.000
24-Jul-2001 09:58,239040.000
24-Jul-2001 11:01,239020.000
24-Jul-2001 12:01,239020.000
24-Jul-2001 13:02,239020.000
24-Jul-2001 14:02,239020.000
24-Jul-2001 15:02,239020.000
24-Jul-2001 16:02,238980.000
24-Jul-2001 17:04,238980.000
24-Jul-2001 18:03,238980.000
24-Jul-2001 19:02,238980.000
24-Jul-2001 20:01,238980.000
24-Jul-2001 21:02,238960.000
24-Jul-2001 22:00,238960.000
24-Jul-2001 23:00,238960.000
24-Jul-2001 23:59,238940.000
25-Jul-2001 00:59,238940.000
25-Jul-2001 02:01,238940.000
25-Jul-2001 03:03,238920.000
25-Jul-2001 04:00,238920.000
25-Jul-2001 05:02,238920.000
25-Jul-2001 05:59,238900.000
25-Jul-2001 07:01,238900.000
25-Jul-2001 08:03,238900.000
25-Jul-2001 09:03,238900.000
25-Jul-2001 10:03,238860.000
25-Jul-2001 11:02,238860.000
25-Jul-2001 12:02,238840.000
25-Jul-2001 14:04,238840.000
25-Jul-2001 15:01,238840.000
25-Jul-2001 16:00,238840.000
25-Jul-2001 17:04,238840.000
25-Jul-2001 18:00,238840.000
25-Jul-2001 19:02,238820.000
25-Jul-2001 20:05,238820.000
25-Jul-2001 21:02,238820.000
25-Jul-2001 21:59,238800.000
25-Jul-2001 22:59,238800.000
25-Jul-2001 23:00,238757.000
25-Jul-2001 23:59,238800.000
26-Jul-2001 00:59,238800.000
26-Jul-2001 02:02,238780.000
26-Jul-2001 03:00,238780.000
26-Jul-2001 04:03,238780.000
26-Jul-2001 05:02,238760.000
26-Jul-2001 06:00,238760.000
26-Jul-2001 07:03,238760.000
26-Jul-2001 08:00,238720.000
26-Jul-2001 09:00,238720.000
26-Jul-2001 10:01,238720.000
26-Jul-2001 11:01,238720.000
26-Jul-2001 12:00,238720.000
26-Jul-2001 12:58,238720.000
26-Jul-2001 14:04,238700.000
26-Jul-2001 15:02,238700.000
26-Jul-2001 16:02,238700.000
26-Jul-2001 17:04,238700.000
26-Jul-2001 18:05,238680.000
26-Jul-2001 19:03,238680.000
26-Jul-2001 20:03,238660.000
26-Jul-2001 21:01,238660.000
26-Jul-2001 21:58,238660.000
26-Jul-2001 23:00,238611.000
26-Jul-2001 23:01,238640.000
27-Jul-2001 00:00,238640.000
27-Jul-2001 01:00,238640.000
27-Jul-2001 02:03,238600.000
27-Jul-2001 03:00,238600.000
27-Jul-2001 04:04,238600.000
27-Jul-2001 05:02,238600.000
27-Jul-2001 06:04,238600.000
27-Jul-2001 07:05,238600.000
27-Jul-2001 08:04,238580.000
27-Jul-2001 08:59,238580.000
27-Jul-2001 10:03,238580.000
27-Jul-2001 11:00,238580.000
27-Jul-2001 11:59,238560.000
27-Jul-2001 13:04,238560.000
27-Jul-2001 13:59,238560.000
27-Jul-2001 15:02,238560.000
27-Jul-2001 15:58,238540.000
27-Jul-2001 17:00,238520.000
27-Jul-2001 18:00,238520.000
27-Jul-2001 18:59,238520.000
27-Jul-2001 20:02,238480.000
27-Jul-2001 20:59,238480.000
27-Jul-2001 21:57,238480.000
27-Jul-2001 23:00,238423.000
27-Jul-2001 23:02,238460.000
28-Jul-2001 00:02,238460.000
28-Jul-2001 01:01,238460.000
28-Jul-2001 02:02,238460.000
28-Jul-2001 02:58,238460.000
28-Jul-2001 03:58,238460.000
28-Jul-2001 04:58,238440.000
28-Jul-2001 05:59,238440.000
28-Jul-2001 07:00,238420.000
28-Jul-2001 07:59,238420.000
28-Jul-2001 08:57,238420.000
28-Jul-2001 10:01,238420.000
28-Jul-2001 11:01,238420.000
28-Jul-2001 12:02,238400.000
28-Jul-2001 13:00,238400.000
28-Jul-2001 14:03,238400.000
28-Jul-2001 15:03,238380.000
28-Jul-2001 16:03,238380.000
28-Jul-2001 17:02,238380.000
28-Jul-2001 18:02,238380.000
28-Jul-2001 19:00,238340.000
28-Jul-2001 19:58,238340.000
28-Jul-2001 20:57,238340.000
28-Jul-2001 21:58,238340.000
28-Jul-2001 22:58,238320.000
28-Jul-2001 23:00,238277.000
28-Jul-2001 23:59,238320.000
29-Jul-2001 00:59,238300.000
29-Jul-2001 01:57,238300.000
29-Jul-2001 03:00,238300.000
29-Jul-2001 03:58,238300.000
29-Jul-2001 05:02,238270.000
29-Jul-2001 06:00,238270.000
29-Jul-2001 06:57,238270.000
29-Jul-2001 07:58,238210.000
29-Jul-2001 08:57,238210.000
29-Jul-2001 10:02,238180.000
29-Jul-2001 11:00,238180.000
29-Jul-2001 11:59,238180.000
29-Jul-2001 13:04,238180.000
29-Jul-2001 13:58,238180.000
29-Jul-2001 15:01,238180.000
29-Jul-2001 15:57,238150.000
29-Jul-2001 16:58,238180.000
29-Jul-2001 17:59,238180.000
29-Jul-2001 18:57,238180.000
29-Jul-2001 19:59,238180.000
29-Jul-2001 21:03,238180.000
29-Jul-2001 22:03,238180.000
29-Jul-2001 23:00,238172.000
29-Jul-2001 23:01,238180.000
30-Jul-2001 00:04,238180.000
30-Jul-2001 00:59,238180.000
30-Jul-2001 02:01,238180.000
30-Jul-2001 02:58,238180.000
30-Jul-2001 03:59,238180.000
30-Jul-2001 05:00,238180.000
30-Jul-2001 06:03,238180.000
30-Jul-2001 06:57,238180.000
30-Jul-2001 08:01,238150.000
30-Jul-2001 09:00,238150.000
30-Jul-2001 10:03,238150.000
30-Jul-2001 11:04,238150.000
30-Jul-2001 12:03,238150.000
30-Jul-2001 13:02,238150.000
30-Jul-2001 14:09,238150.000
30-Jul-2001 14:59,238150.000
30-Jul-2001 16:01,238150.000
30-Jul-2001 17:02,238150.000
30-Jul-2001 17:59,238150.000
30-Jul-2001 19:02,238120.000
30-Jul-2001 19:57,238120.000
30-Jul-2001 21:05,238120.000
30-Jul-2001 21:57,238120.000
30-Jul-2001 23:00,238131.000
30-Jul-2001 23:04,238120.000
31-Jul-2001 00:03,238120.000
31-Jul-2001 00:59,238120.000
31-Jul-2001 01:58,238090.000
31-Jul-2001 03:00,238090.000
31-Jul-2001 04:03,238090.000
31-Jul-2001 04:58,238060.000
31-Jul-2001 06:02,238060.000
31-Jul-2001 07:02,238060.000
31-Jul-2001 08:01,238060.000
31-Jul-2001 09:03,238000.000
31-Jul-2001 10:02,238000.000
31-Jul-2001 11:02,238000.000
31-Jul-2001 12:03,238000.000
31-Jul-2001 13:03,238000.000
31-Jul-2001 14:03,238000.000
31-Jul-2001 15:04,238000.000
31-Jul-2001 16:05,238000.000
31-Jul-2001 17:00,237980.000
31-Jul-2001 18:02,237980.000
31-Jul-2001 18:59,237980.000
31-Jul-2001 19:59,237960.000
31-Jul-2001 21:00,237960.000
31-Jul-2001 22:02,237960.000
31-Jul-2001 22:58,237940.000
31-Jul-2001 23:00,237985.000
31-Jul-2001 23:59,237940.000
01-Aug-2001 01:00,237940.000
01-Aug-2001 02:00,237940.000
01-Aug-2001 02:59,237940.000
01-Aug-2001 03:58,237920.000
01-Aug-2001 05:02,237920.000
01-Aug-2001 05:59,237920.000
01-Aug-2001 06:57,237920.000
01-Aug-2001 08:03,237920.000
01-Aug-2001 09:02,237920.000
01-Aug-2001 09:59,237880.000
01-Aug-2001 10:59,237880.000
01-Aug-2001 12:01,237880.000
01-Aug-2001 13:01,237880.000
01-Aug-2001 14:01,237880.000
01-Aug-2001 15:03,237880.000
01-Aug-2001 16:02,237880.000
01-Aug-2001 17:00,237860.000
01-Aug-2001 18:00,237860.000
01-Aug-2001 18:59,237860.000
01-Aug-2001 20:02,237840.000
01-Aug-2001 20:59,237840.000
01-Aug-2001 22:02,237840.000
01-Aug-2001 23:00,237820.000
02-Aug-2001 00:01,237820.000
02-Aug-2001 01:03,237820.000
02-Aug-2001 01:58,237820.000
02-Aug-2001 02:58,237800.000
02-Aug-2001 04:00,237800.000
02-Aug-2001 04:58,237800.000
02-Aug-2001 06:00,237760.000
02-Aug-2001 07:00,237760.000
02-Aug-2001 07:58,237760.000
02-Aug-2001 09:04,237740.000
02-Aug-2001 10:01,237740.000
02-Aug-2001 11:08,237740.000
02-Aug-2001 12:02,237740.000
02-Aug-2001 13:03,237740.000
02-Aug-2001 14:07,237720.000
02-Aug-2001 15:07,237720.000
02-Aug-2001 16:04,237700.000
02-Aug-2001 17:02,237700.000
02-Aug-2001 18:03,237700.000
02-Aug-2001 19:00,237700.000
02-Aug-2001 19:58,237680.000
02-Aug-2001 20:59,237660.000
02-Aug-2001 22:02,237660.000
02-Aug-2001 22:57,237660.000
02-Aug-2001 23:00,237693.000
02-Aug-2001 23:59,237620.000
03-Aug-2001 00:57,237620.000
03-Aug-2001 01:58,237620.000
